Data,Valor,Identificador,Descrição
17/10/2023,54.76,e17cc4a21d7e558ac7b157473e7f7faa,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
17/10/2023,468.81,70ced55d0370ca00233e066bcea8fac1,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
19/10/2023,328.72,716d32ea51b9929ad8a72ee4bf57340f,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
19/10/2023,814.96,6bd3dda05c6f4ed743cfc2746effe2b9,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
19/10/2023,703.02,1007bdc3c8750d399ce0da90a66c98b7,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
21/10/2023,273.13,df285a956736fe3ce08f49e32a6ca45b,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
22/10/2023,529.7,6f29f6c889856b4644ea58b9f2f22eee,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
22/10/2023,828.68,5cb98b994fb12eb970039a8608aa3364,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
26/10/2023,599.45,00526e543785d8623022a33974fc635e,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
26/10/2023,819.43,34d5daee65cf936a224104b6d70988c0,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
26/10/2023,187.87,412e1d1d4792796a39a3b9c7213f7276,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
26/10/2023,786.84,fd48927c44f542756edd22ba0623dbca,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
28/10/2023,447.47,563cf544a4b85d41d3405818232f9d8a,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
28/10/2023,374.94,d6700d20478c1238f53a6f98a4e84464,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
28/10/2023,0.51,2f20bf82b1bfcb99364d0fd02cef95b5,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
29/10/2023,88.8,5b03c0d21486d7b2f459cd24870268ff,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
29/10/2023,675.72,f954c102abf3aafe9ab8b1c29b41869a,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
29/10/2023,895.47,1e3177ed3fd893e66a48ee4938cf673e,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
29/10/2023,947.55,e3eb5c1834d8968defd29a7c28e668ec,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
30/10/2023,240.43,10b90620914b0fec162f0ad097665350,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
30/10/2023,946.09,0d8e0cf8cd56f03ed42ffc982716d326,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
30/10/2023,127.32,c5d45f84205ec2b490e76e759b5f7500,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
31/10/2023,784.48,9c1381fc9a67936bfe824b030ae38e39,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
31/10/2023,512.19,3d7559519bea724f215f076457b094b6,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
01/11/2023,-276.99,7b0566905c74d023f78a81c3ed9adeea,Pagamento de fatura
01/11/2023,288.24,4f83a1e10eb895399e9d9f83946ae238,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
01/11/2023,214.35,3cf2d2860f7a1c17845b8b285642f14e,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
01/11/2023,84.96,664236446e4cc2208c8d062dff91ec29,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
04/11/2023,90.09,c63c4ae63def799dfbb5320f8724192a,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
05/11/2023,600.24,58dddb5aa7dc8b1bf4b30a8c99c91d98,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
05/11/2023,311.23,75da617964f433f9019d4dbd7eb3517a,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
05/11/2023,931.41,a22a57506290eb32f17d3614b616bdaf,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
06/11/2023,102.46,61f477701cbd826eb8470fead30f39dc,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
07/11/2023,780.08,e33fbd2e6eb951e423d0cb977c25aaa3,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
09/11/2023,777.3,259fc56b3e209aab1a7a009d7bcc9107,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
09/11/2023,808.34,1db383575ce97a6ff65b12a44f290645,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
10/11/2023,695.81,d59ff9a365618f17a7d2566cf04384a3,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
10/11/2023,353.05,e33c152bdf077005f41f6b8c23e295d7,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
12/11/2023,53.62,d2b2ec5d4f6a0c1f7976391e827b8734,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
12/11/2023,176.26,dcd0bed80bdc8e62b45aa1b9ea944298,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
12/11/2023,55.15,0ce6a621cd4ce466b0ecc37207a5c979,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
14/11/2023,888.97,b4f453b7173e02d957f40cc6c911343a,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
14/11/2023,712.87,ea67384ab01b27f28f916c210761388d,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
15/11/2023,261.94,d2dd33bddab1bcb75c1e6b6737c4ba5a,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
15/11/2023,383.23,45c1b8d2bf4fdd3e9e3e8d3b0c5e19f7,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
17/11/2023,198.57,b575f35e6c4a289eb8305787a6d0430e,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
17/11/2023,830.32,2a5e937df8749c4ff720b81ef8da5a04,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
17/11/2023,855.14,5f7010eae7907d078bc9b59c7d1fcbf1,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
17/11/2023,763.39,3f3e7a59f6185129735579ce0d179f46,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
18/11/2023,516.43,9b5076d306e31c9cc75bb6097e0d6e88,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
19/11/2023,59.57,20425df01eec1908e3ed37cdbb8bde5f,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
19/11/2023,752.4,7b19d922f22da3c26b5def38fa7b88f0,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
20/11/2023,395,7b71f900b037796b940dbaad60d852ec,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
20/11/2023,308.18,24825843f40494a8740e9b96607b95f1,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
20/11/2023,43.62,3f7249d366c30cf092ccc0929f2a2a69,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
20/11/2023,844,cddaed6ad023f2cc7166c8e138849602,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
21/11/2023,409.77,72023053fdc233c24ef3e2c9a6279971,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
21/11/2023,721.11,5b8cd9a48d9ae2cdf6ae1cc9b157f6a5,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
21/11/2023,572.3,24ef8b2c86eccc342959b000b82e8c02,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
22/11/2023,856.38,b5fe10502d716c52d36b0deeb660b103,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
22/11/2023,743.95,c1a6930f16bb7ffd60977940f73914f2,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
24/11/2023,171.49,93f98f3b7884ba97458c5bf87eee8442,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
24/11/2023,485.77,6ec9bda58779b4f3edb33cb592ebaa42,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
24/11/2023,306.35,ab0db1982885f3b17d64063e3b5551c0,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
25/11/2023,736.67,a9299a95f3622c5e8779f2c69bb3500c,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
26/11/2023,434.38,e66841e20a523989b77ad2aa9ac51530,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
26/11/2023,629.73,38322b90a246d086cb2680f151160ce4,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
27/11/2023,841.55,6f9ebc8f57f41b90a8df0f92766cb434,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
27/11/2023,83.99,b2ef157982a4064f97f378c5f9d787ad,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
28/11/2023,798.23,c625ff8a2b95585e8d09c1a4273fbc85,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
28/11/2023,919.84,79bc29123c3132daa33a5e345252207a,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
28/11/2023,25.58,b3d6d4c16dfe33a188e83db6cea55b7c,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
28/11/2023,773.22,06663a1bfedbcf3422e8f456ada09166,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
29/11/2023,971.67,2f2373bf2667e3c44f4cc6e627200c9a,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
30/11/2023,391.13,7759ae435cb960254d86adea9e4c1932,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
01/12/2023,-973.48,4f5fabf021843a63f6024af1c964f5b8,Pagamento de fatura
02/12/2023,897.36,c7fbfe9fd241fa0363087b24eb6b1ef7,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
03/12/2023,231.04,df085961c9986a4919446110d57f05c8,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
05/12/2023,721.11,d880e96a5f4e26715a17d2045fa4ef90,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
05/12/2023,627.44,5a3d8a82f4a52297a097a291507f0194,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
05/12/2023,157.21,8de56cb669db94cceded6ecf514dac74,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
06/12/2023,662.55,90f689d11a7275114d6f554a11b0a652,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
07/12/2023,235.48,ac4b35be3562152122adc188370680ce,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
08/12/2023,955.41,0e3ed15be61bf440f468894a0c3bce70,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
10/12/2023,769.44,4268b0bbf88bcbf6d9d16aa046e689bf,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
11/12/2023,87.34,df111bf9f7ba6f50863398af31514aa9,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
12/12/2023,622.31,9d634b393dff69cabe1e8efdaf875b27,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
12/12/2023,743.62,10edfbceeadabeb8aee3d1955455a279,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
12/12/2023,640.19,4f4a91db12eb87eaf359f0c8879383ba,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
13/12/2023,682.67,86d88cea624a45fb397e5c702f8e9283,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
14/12/2023,68.73,df1514efd2ef6fe62c804d7c58f03ba2,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
14/12/2023,965.2,1eac9f482c40fdc0cdb4a5f49424f3d7,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
14/12/2023,831.82,c61cdd49eaabb80a0aaf154495c3fb57,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
15/12/2023,91.98,d7b58fbc048fefbb4bb0711fbf949400,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
15/12/2023,343.24,7e477329c978bbe1006287996d3e6565,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
16/12/2023,70.14,eab3ee6f0499c93cbf00897d7d2ea4d2,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
18/12/2023,952.78,51842a76cf1ee16368974e98337b0d4c,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
18/12/2023,222.34,67aa51c745e3f649bb3e3703c46d5093,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
20/12/2023,265.95,056683d1a0af0d91d3754181485152d5,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
20/12/2023,47.49,a1059636220ccfdeb4b4c3169ad85ed7,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
20/12/2023,714.22,6e893e3bdc77fb6d698410403af1f2c1,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
22/12/2023,815.41,67772a7172cb8adfd35634854dcc3f52,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
25/12/2023,726.46,25203641b3a702604367877a8ad13002,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
25/12/2023,989.86,7a4d04d5b71d3ad921aa0ba1fdb0f7df,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
25/12/2023,248.81,e54e2a67b0edfe62a45e0d7180f21bc4,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
26/12/2023,751.84,22f5f1c3f5f4276b495e266ec811bc5d,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
26/12/2023,243.74,c52112f4c59adbc74f4781614cf45f3e,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
26/12/2023,275.74,6ea063c856532f2c759ad90d196e559a,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
27/12/2023,672.53,8a2de5c949bc0c944ac81830ebe06ea6,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
29/12/2023,471.27,459a2d7a5fbf6849aed592ac82452169,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
